Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,ALLEY 111 CP8,11011 NE 9th St,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.617771,-122.192224,2023-11-10,234990,2023-11-10 00:56:17 UTC,,,,2022-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-7,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616076,-122.339828,2023-11-10,235318,2023-11-10 00:56:55 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-10,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616069,-122.339836,2023-11-10,235319,2023-11-10 00:56:56 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-9,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616081,-122.339836,2023-11-10,235320,2023-11-10 00:56:56 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-21,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616062,-122.339797,2023-11-10,235321,2023-11-10 00:56:56 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-22,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616069,-122.339786,2023-11-10,235322,2023-11-10 00:56:57 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-23,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616069,-122.339818,2023-11-10,235323,2023-11-10 00:56:57 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-17,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616026,-122.339818,2023-11-10,235324,2023-11-10 00:56:57 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-16,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616069,-122.339882,2023-11-10,235325,2023-11-10 00:56:57 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-24,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616062,-122.339845,2023-11-10,235326,2023-11-10 00:56:57 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-19,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616055,-122.339829,2023-11-10,235327,2023-11-10 00:56:58 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-20,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616055,-122.33985,2023-11-10,235328,2023-11-10 00:56:58 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-12,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616071,-122.339854,2023-11-10,235329,2023-11-10 00:56:58 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-11,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616083,-122.33985,2023-11-10,235330,2023-11-10 00:56:58 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-14,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616082,-122.339821,2023-11-10,235331,2023-11-10 00:56:58 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-15,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,T,2023-10-14,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616076,-122.339754,2023-11-10,235332,2023-11-10 00:56:58 UTC,,,,2022-10-28,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA42-17,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616259,-122.338853,2023-11-10,235333,2023-11-10 00:56:59 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA42-15,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616265,-122.338863,2023-11-10,235334,2023-11-10 00:56:59 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA42-16,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616277,-122.338872,2023-11-10,235335,2023-11-10 00:56:59 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA42-13,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616276,-122.338848,2023-11-10,235337,2023-11-10 00:56:59 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA42-12,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616271,-122.338868,2023-11-10,235338,2023-11-10 00:56:59 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA42-14,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61628,-122.338861,2023-11-10,235339,2023-11-10 00:56:59 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-8,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616076,-122.339844,2023-11-10,235340,2023-11-10 00:57:00 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA41-13,2121 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61607,-122.339824,2023-11-10,235342,2023-11-10 00:57:02 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-7,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615307,-122.338225,2023-11-10,235345,2023-11-10 00:57:06 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-9,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615314,-122.338234,2023-11-10,235346,2023-11-10 00:57:06 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-13,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61532,-122.338246,2023-11-10,235347,2023-11-10 00:57:06 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-11,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615305,-122.338215,2023-11-10,235348,2023-11-10 00:57:07 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-10,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615303,-122.338242,2023-11-10,235349,2023-11-10 00:57:07 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-8,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615311,-122.338245,2023-11-10,235350,2023-11-10 00:57:08 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA40-12,2021 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615297,-122.338221,2023-11-10,235351,2023-11-10 00:57:08 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA44-5,2205 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616662,-122.340786,2023-11-10,235352,2023-11-10 00:57:08 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA44-7,2205 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616653,-122.340794,2023-11-10,235353,2023-11-10 00:57:08 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA44-6,2205 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616663,-122.340804,2023-11-10,235354,2023-11-10 00:57:08 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ SEA44-9,2205 7th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616663,-122.340794,2023-11-10,235356,2023-11-10 00:57:09 UTC,,,,2022-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EDMONDSNISSAN CAMPBELL NORTH,"24325 Highway 99 Edmonds, WA. 98026",,Edmonds,WA,98026,,888-758-4389,T,2023-11-05,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.778256,-122.344832,2023-11-10,235425,2023-11-10 00:29:16 UTC,,,,2022-10-29,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ASPECT ASPCT AT TOTEM,12540 120th Ave NE,,Kirkland,WA,98034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.712309,-122.179514,2023-11-10,235493,2023-11-10 00:54:42 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SPOKANE HYUNDAI SPOKANE HYUNDAI,8801 E Sprague Ave,,Spokane Valley,WA,99212,,888-758-4389,T,2023-02-23,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.657317,-117.287492,2023-11-10,235496,2023-11-10 00:55:58 UTC,,,,2022-11-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIA E GARAGE F.2 #2,9000 W. Airport Drive,,Airway Heights,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625021,-117.539657,2023-11-10,235500,2023-11-10 00:56:44 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIA E GARAGE F.2 #6,9000 W. Airport Drive,,Airway Heights,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625087,-117.539968,2023-11-10,235501,2023-11-10 00:56:44 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIA E GARAGE F.2 #4,9000 W. Airport Drive,,Airway Heights,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625006,-117.539796,2023-11-10,235502,2023-11-10 00:56:44 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIA E GARAGE F.2 #3,9000 W. Airport Drive,,Airway Heights,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625021,-117.539667,2023-11-10,235503,2023-11-10 00:56:44 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIA E GARAGE F.2 #5,9000 W. Airport Drive,,Airway Heights,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625019,-117.539831,2023-11-10,235504,2023-11-10 00:56:44 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIA E GARAGE F.2 #1,9000 W. Airport Drive,,Airway Heights,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625122,-117.539614,2023-11-10,235514,2023-11-10 00:57:15 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Lumen Field Parking Garage,300 S Royal Brougham Way,,Seattle,WA,98104,,,E,,Public,6am-11pm daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.5926384626354,-122.330869270063,2022-11-10,235700,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Puget Sound Solar,805 Rainier Ave S,,Seattle,WA,98144,,206-706-1931,E,,Public,24 hours daily,A D Debit M V,,,,,5,,,Non-Networked,,GPS,47.5955737030563,-122.311841805333,2022-11-10,235701,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,800 Fifth Avenue Parking Garage,800 5th Ave,,Seattle,WA,98104,,206-621-9172,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,47.6054544002366,-122.330085418863,2022-11-10,235702,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,US Bank Center Garage,1465 6th Ave,,Seattle,WA,98101,,206-223-4070,E,,Public,24 hours daily,A D Debit M V,,,,,6,,,Non-Networked,,GPS,47.610826048907,-122.334346934116,2022-11-10,235703,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Stone Way N Parking Garage,3400 Stone Way N,,Seattle,WA,98103,,,E,,Public,6am-10pm daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,47.6492281351155,-122.342061617054,2022-11-10,235704,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,University of Washington - Parking Area W40,814 NE Northlake Pl,,Seattle,WA,98105,,206-221-3701,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,47.6548806651459,-122.319211227533,2022-11-10,235705,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,University of Washington - Parking Lot N22,4060 E Stevens Way NE,,Seattle,WA,98195,,206-221-3701,E,,Public,24 hours daily,A D Debit M V,,,,,5,,,Non-Networked,,GPS,47.6560149395404,-122.305003488076,2022-11-10,235706,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Union Bay Plaza,4516 Union Bay Pl NE,,Seattle,WA,98105,,,E,,Public,24 hours daily,A D Debit M V,,,,,5,,,Non-Networked,,GPS,47.6619766883491,-122.293346008603,2022-11-10,235707,2023-02-14 15:54:11 UTC,P,,,2022-10-31,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,OLY CITY HALL OLY CITY HALL 1,601 4th Ave E,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.04506,-122.89476,2023-11-10,235790,2023-11-10 00:06:16 UTC,,,,2022-11-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TAO FAWU FARM STATION 1,3825 Cabrant Rd,,Everson,WA,98247,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.89416,-122.281001,2023-11-10,235795,2023-11-10 00:23:00 UTC,,,,2022-11-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HOPEWORKS HOPEWORKS 3,3315 Broadway,,Everett,WA,98201,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.973294,-122.201177,2023-11-10,235956,2023-11-10 00:56:33 UTC,,,,2022-11-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,La Bella Vita Kitchen and Bar,1515 George Washington Way,,Richland,WA,99354,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,46.2925976863444,-119.274740824072,2022-12-13,236070,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,YAKAMART INC. STATION 1,111 Fort Rd,,Toppenish,WA,98948,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.375435,-120.33262,2023-11-10,236226,2023-11-10 00:57:07 UTC,,,,2022-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Liberty Lake Park and Ride L2,E. Mission Ave,,Liberty Lake,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,47.670514,-117.103246,2023-11-10,236250,2023-11-10 01:13:26 UTC,,,,2022-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Granite Falls Police Station,205 S Granite Ave,,Granite Falls,WA,98252,,360-691-6611,E,,Public - Card key at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,48.081697184675,-121.96881709403,2022-12-13,236253,2023-02-14 15:54:11 UTC,P,,,2022-11-15,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Granite Falls City Hall,215 S Granite Ave,,Granite Falls,WA,98252,,360-691-6734,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,48.0812599680094,-121.968687709625,2022-12-13,236254,2023-02-14 15:54:11 UTC,P,,,2022-11-15,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,3803 N 26th Street,3803 N 26th Street,,Tacoma,WA,98407,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,47.271112,-122.487932,2023-11-10,236323,2023-11-10 01:27:57 UTC,,,,2022-11-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BIOMED REALTY DEXTER YARD-S1,700 Dexter Ave N,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625629,-122.342054,2023-11-10,236600,2023-11-10 00:58:26 UTC,,,,2022-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BIOMED REALTY DEXTER YARD-S4,700 Dexter Ave N,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625821,-122.342051,2023-11-10,236601,2023-11-10 00:58:26 UTC,,,,2022-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VOLVO CAR USA SEATTLE DC1,1st Ave S & S Stacy St,,Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5816,-122.334883,2023-11-10,236752,2023-11-10 00:58:28 UTC,,,,2022-11-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VOLVO CAR USA SEATTLE DC2,1st Ave S & S Stacy St,,Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.581601,-122.334848,2023-11-10,236753,2023-11-10 00:58:28 UTC,,,,2022-11-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VOLVO CAR USA SEATTLE DC3,1st Ave S & S Stacy St,,Seattle,WA,98134,,888-758-4389,T,2023-11-03,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5816,-122.33481,2023-11-10,236754,2023-11-10 00:58:28 UTC,,,,2022-11-30,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
